EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1973-10-04T00:00:00.000Z,2.41,3,233.7,1.74,-1.8406,0.9411,2.7904,447.8,0.7526,111019
 1973-10-04T01:00:00.000Z,2.41,3,233.7,1.4255,-1.3632,0.5633,2.1621,451.8,1.025,169943
 1973-10-04T02:00:00.000Z,2.41,3,233.7,1.3185,-1.1064,1.4987,2.3327,444.1,0.8728,133749
 1973-10-04T03:00:00.000Z,2.41,3,233.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,444,0.7931,118318
 1973-10-04T04:00:00.000Z,2.41,3,233.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,449.9,0.9312,120250
 1973-10-04T05:00:00.000Z,2.41,3,233.7,1.0276,-1.114,0.5595,1.7496,445.8,1.0541,155827
 1973-10-04T06:00:00.000Z,2.41,3,233.7,1.1614,-0.2099,-0.1347,1.4391,447.2,1.0758,163606
 1973-10-04T07:00:00.000Z,2.41,3,233.8,1.2315,-0.4974,-0.9955,2.1113,456.1,1.0724,125629
 1973-10-04T08:00:00.000Z,2.41,3,233.8,1.6243,-1.8078,-1.5935,2.9321,470.1,0.9838,102636
 1973-10-04T09:00:00.000Z,2.41,3,233.8,1.7132,-1.8582,-0.9322,2.7993,466.8,0.9838,103800
 1973-10-04T10:00:00.000Z,2.41,3,233.8,2.0075,-1.6277,-1.0824,2.8672,461.9,1.0162,86443
 1973-10-04T11:00:00.000Z,2.41,3,233.8,1.9875,-1.3823,-1.3512,2.7977,456.7,0.9833,83098
 1973-10-04T12:00:00.000Z,2.42,3,233.8,1.9599,-1.5477,-1.4114,2.9406,456.1,0.9734,80282
 1973-10-04T13:00:00.000Z,2.42,3,233.8,2.1305,-1.917,-0.8023,3.0265,452.5,1.0413,86622
 1973-10-04T14:00:00.000Z,2.42,3,233.8,2.1582,-1.7973,-0.8402,2.9564,454.2,1.0257,73044
 1973-10-04T15:00:00.000Z,2.42,3,233.8,2.2428,-1.749,-0.6558,2.956,449.6,0.8791,64626
 1973-10-04T16:00:00.000Z,2.42,3,233.8,1.7317,-2.0361,-1.1913,2.9474,455.7,0.8164,55884
 1973-10-04T17:00:00.000Z,2.42,3,233.8,2.1115,-1.8106,-0.149,2.907,446.7,0.8602,46119
 1973-10-04T18:00:00.000Z,2.42,3,233.9,2.3956,-1.3403,0.3386,2.7991,442.6,1.0871,58185
 1973-10-04T19:00:00.000Z,2.42,3,233.9,2.5577,-1.3498,-0.2854,2.9207,438.8,0.9877,50041
 1973-10-04T20:00:00.000Z,2.42,3,233.9,2.4167,-1.3721,-0.5414,2.8393,438.9,0.9952,35700
 1973-10-04T21:00:00.000Z,2.42,3,233.9,2.0642,-1.627,-0.7535,2.7556,436.1,0.929,32128
 1973-10-04T22:00:00.000Z,2.42,3,233.9,1.8954,-1.9472,-0.6624,2.8418,433.9,0.7874,30301
 1973-10-04T23:00:00.000Z,2.42,3,233.9,1.9154,-2.1858,-0.497,2.9611,430.2,0.6481,26144
 1973-10-05T00:00:00.000Z,2.42,3,233.9,2.0087,-2.1461,-0.3291,2.9705,423.2,0.7225,32161
 1973-10-05T01:00:00.000Z,2.42,3,233.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,422.2,0.6728,43607
 1973-10-05T02:00:00.000Z,2.42,3,233.9,1.6401,-2.1874,-0.5856,2.8136,413.8,0.6955,26611
 1973-10-05T03:00:00.000Z,2.42,3,233.9,1.4766,-2.182,-0.9092,2.8103,421.1,0.6533,22689
 1973-10-05T04:00:00.000Z,2.42,3,233.9,1.568,-2.1667,-0.6193,2.7758,416.6,0.6608,21204
 1973-10-05T05:00:00.000Z,2.42,3,234,1.4894,-2.181,-0.4547,2.7155,414,0.7547,25737
 1973-10-05T06:00:00.000Z,2.42,3,234,1.8923,-1.4544,0.6647,2.6004,421.2,1.0123,37743
 1973-10-05T07:00:00.000Z,2.42,3,234,1.8446,-1.577,0.721,2.568,420.5,0.9488,34497
 1973-10-05T08:00:00.000Z,2.42,3,234,1.7919,-1.5562,0.0346,2.4043,413.6,0.8266,35583
 1973-10-05T09:00:00.000Z,2.42,3,234,1.517,-1.3296,-0.2735,2.0664,421.1,0.6991,45109
 1973-10-05T10:00:00.000Z,2.42,3,234,1.0927,-0.8586,-0.0362,1.3981,437.5,0.4062,27093
 1973-10-05T11:00:00.000Z,2.42,3,234,0.5588,-1.1332,-0.3129,1.3584,443.3,0.501,22605
 1973-10-05T12:00:00.000Z,2.42,3.1,234,0.679,-1.0526,-0.4154,1.3526,438.3,0.4369,19397
 1973-10-05T13:00:00.000Z,2.42,3.1,234,1.0089,-0.6785,-0.2014,1.3348,429.7,0.477,29652
 1973-10-05T14:00:00.000Z,2.42,3.1,234,1.2694,-0.4529,-0.12,1.3712,422.4,0.5065,31696
 1973-10-05T15:00:00.000Z,2.42,3.1,234,1.0636,-0.7513,-0.023,1.3499,426.9,0.5508,32437
 1973-10-05T16:00:00.000Z,2.43,3.1,234.1,0.4529,-1.145,-0.4433,1.368,435.3,0.6256,19242
 1973-10-05T17:00:00.000Z,2.43,3.1,234.1,0.5515,-1.2451,-0.2382,1.4517,436.7,0.7151,18140
 1973-10-05T18:00:00.000Z,2.43,3.1,234.1,0.7043,-1.1485,0.0926,1.4313,432.3,0.7949,21224
 1973-10-05T19:00:00.000Z,2.43,3.1,234.1,1.0995,-0.4356,0.5789,1.3589,426,0.7563,23756
 1973-10-05T20:00:00.000Z,2.43,3.1,234.1,0.39,-0.824,-0.2938,1.3374,434.1,0.6809,18838
 1973-10-05T21:00:00.000Z,2.43,3.1,234.1,-0.2057,-1.0442,-0.6283,1.3194,438.1,0.6866,19507
 1973-10-05T22:00:00.000Z,2.43,3.1,234.1,-0.2173,-1.1165,-0.7676,1.3853,437.5,0.6293,17968
 1973-10-05T23:00:00.000Z,2.43,3.1,234.1,-0.2992,-1.1698,-0.6057,1.3724,436.9,0.7181,17700
 1973-10-06T00:00:00.000Z,2.43,3.1,234.1,0.0642,-1.0095,-0.5005,1.3616,430.3,0.7724,21257
 1973-10-06T01:00:00.000Z,2.43,3.1,234.1,0.4536,-1.1312,-0.4805,1.3487,425.6,0.7109,18854
 1973-10-06T02:00:00.000Z,2.43,3.1,234.1,-0.0761,-1.0229,-0.7973,1.3569,432.5,0.654,18044
 1973-10-06T03:00:00.000Z,2.43,3.1,234.2,-0.3009,-1.0029,-0.8778,1.4031,433,0.5899,14926
 1973-10-06T04:00:00.000Z,2.43,3.1,234.2,-0.1858,-1.0134,-0.9709,1.4489,430.9,0.5006,14422
 1973-10-06T05:00:00.000Z,2.43,3.1,234.2,-0.0983,-1.0762,-0.9115,1.4549,424.1,0.5846,16369
 1973-10-06T06:00:00.000Z,2.43,3.1,234.2,-0.1305,-1.1623,-0.7952,1.4308,425.5,0.5222,16132
 1973-10-06T07:00:00.000Z,2.43,3.1,234.2,0.1052,-1.1446,-0.7829,1.4164,427,0.6033,14565
 1973-10-06T08:00:00.000Z,2.43,3.1,234.2,0.2567,-1.2136,-0.5039,1.379,420.6,0.7124,17400
 1973-10-06T09:00:00.000Z,2.43,3.1,234.2,0.3725,-1.1191,-0.1961,1.3624,418.4,0.5937,16856
 1973-10-06T10:00:00.000Z,2.43,3.1,234.2,0.1293,-1.1845,0.1043,1.3657,422.1,0.7379,21897
 1973-10-06T11:00:00.000Z,2.43,3.1,234.2,0.0269,-1.1827,-0.6733,1.3955,422.1,0.6727,19293
 1973-10-06T12:00:00.000Z,2.43,3.1,234.2,0.1721,-1.1563,-0.706,1.391,418.9,0.5502,18399
 1973-10-06T13:00:00.000Z,2.43,3.1,234.2,0.1789,-1.1037,-0.6834,1.3595,415.5,0.5838,22152
 1973-10-06T14:00:00.000Z,2.43,3.1,234.3,0.2003,-1.2149,-0.5947,1.3853,415.5,0.5505,17340
 1973-10-06T15:00:00.000Z,2.43,3.1,234.3,0.2374,-1.072,-0.6627,1.3745,415.1,0.5549,18364
 1973-10-06T16:00:00.000Z,2.43,3.1,234.3,0.1733,-1.1991,-0.6158,1.3776,417,0.5202,18230
 1973-10-06T17:00:00.000Z,2.43,3.1,234.3,-0.0192,-1.1178,-0.6803,1.3358,420.3,0.4922,15664
 1973-10-06T18:00:00.000Z,2.43,3.1,234.3,0.49,-1.0537,-0.421,1.3234,407.6,0.457,27170
 1973-10-06T19:00:00.000Z,2.43,3.1,234.3,0.6617,-1.0902,-0.1004,1.3183,400.9,0.5068,16183
 1973-10-06T20:00:00.000Z,2.44,3.1,234.3,0.8299,-0.9411,-0.3088,1.3329,397.8,0.4182,26089
 1973-10-06T21:00:00.000Z,2.44,3.1,234.3,0.3651,-1.167,-0.1109,1.3327,405.1,0.5269,17320
 1973-10-06T22:00:00.000Z,2.44,3.1,234.3,0.5795,-1.1847,-0.0562,1.3496,397.9,0.485,13584
 1973-10-06T23:00:00.000Z,2.44,3.1,234.3,0.6066,-1.1225,-0.1721,1.3197,390.3,0.3617,8985
 1973-10-07T00:00:00.000Z,2.44,3.1,234.4,0.6998,-1.0739,-0.0769,1.2997,388.4,0.1865,4314
 1973-10-07T01:00:00.000Z,2.44,3.1,234.4,0.2308,-0.1911,-1.1137,1.244,402.7,0.5322,15204
 1973-10-07T02:00:00.000Z,2.44,3.1,234.4,0.4036,0.1597,-1.128,1.2827,399.8,0.5517,14824
 1973-10-07T03:00:00.000Z,2.44,3.1,234.4,0.1537,-0.4483,-1.0246,1.2926,402.7,0.5988,14393
 1973-10-07T04:00:00.000Z,2.44,3.1,234.4,0.6933,-0.5252,-0.8436,1.2915,390.6,0.5994,14018
 1973-10-07T05:00:00.000Z,2.44,3.1,234.4,0.8602,-0.8329,-0.462,1.3185,385.3,0.5939,14556
 1973-10-07T06:00:00.000Z,2.44,3.1,234.4,0.9279,-0.829,-0.2722,1.3276,384.8,0.6064,11848
 1973-10-07T07:00:00.000Z,2.44,3.1,234.4,0.8898,-0.904,0.3264,1.3346,384.5,0.6471,10834
 1973-10-07T08:00:00.000Z,2.44,3.1,234.4,0.7547,-0.9508,0.4042,1.3517,386.5,0.7358,13038
 1973-10-07T09:00:00.000Z,2.44,3.1,234.4,0.852,-0.8825,0.5505,1.3727,386.4,0.7056,12184
 1973-10-07T10:00:00.000Z,2.44,3.1,234.4,0.5474,-1.2104,0.226,1.4098,392.5,0.7978,12105
 1973-10-07T11:00:00.000Z,2.44,3.1,234.4,0.6657,-1.2223,0.15,1.4548,390.7,0.7762,14392
 1973-10-07T12:00:00.000Z,2.44,3.1,234.5,0.8089,-1.2694,0.3908,1.5675,394.1,0.6129,16042
 1973-10-07T13:00:00.000Z,2.44,3.1,234.5,0.9291,-1.0598,0.6154,1.5465,389.5,0.5642,14264
 1973-10-07T14:00:00.000Z,2.44,3.1,234.5,0.8239,-1.0273,0.6529,1.48,387.1,0.6074,14069
 1973-10-07T15:00:00.000Z,2.44,3.1,234.5,0.7164,-0.9494,0.6955,1.3978,388.3,0.6544,18296
 1973-10-07T16:00:00.000Z,2.44,3.1,234.5,1.0657,-0.4393,0.4856,1.3318,384.7,0.674,26810
 1973-10-07T17:00:00.000Z,2.44,3.1,234.5,1.0128,-0.8721,0.3588,1.4356,389.8,0.728,25639
 1973-10-07T18:00:00.000Z,2.44,3.1,234.5,0.6982,-1.2263,0.1879,1.5061,397.4,0.8663,20730
 1973-10-07T19:00:00.000Z,2.44,3.1,234.5,0.4118,-1.3264,-0.0175,1.4987,404.8,1.0057,21878
 1973-10-07T20:00:00.000Z,2.44,3.1,234.5,0.5363,-1.1609,0.1258,1.4512,405,0.9834,22752
 1973-10-07T21:00:00.000Z,2.44,3.1,234.5,0.8811,-1.0814,0.1816,1.5378,398.6,0.9751,22849
 1973-10-07T22:00:00.000Z,2.44,3.1,234.5,0.8615,-1.3801,0.074,1.7598,418.2,0.4898,18299
 1973-10-07T23:00:00.000Z,2.44,3.1,234.6,0.7008,-1.2463,0.1445,1.4713,422.9,1.0387,15682
 1973-10-08T00:00:00.000Z,2.45,3.1,234.6,0.7932,-1.0539,0.1236,1.3718,411.9,1.1664,16353
 1973-10-08T01:00:00.000Z,2.45,3.1,234.6,0.8463,-0.1659,1.0382,1.4701,413.2,1.0077,13904
 1973-10-08T02:00:00.000Z,2.45,3.1,234.6,0.8119,0.7132,1.3426,1.8283,414.8,0.4837,12174
 1973-10-08T03:00:00.000Z,2.45,3.1,234.6,-0.1256,1.6571,0.3963,1.8275,404.3,0.7991,16814
 1973-10-08T04:00:00.000Z,2.45,3.1,234.6,-1.2221,1.3375,-0.3038,1.8657,399.6,0.8652,18530
 1973-10-08T05:00:00.000Z,2.45,3.1,234.6,-0.9718,1.3759,-0.6791,1.9104,408.8,0.6536,12741
 1973-10-08T06:00:00.000Z,2.45,3.1,234.6,-0.5845,0.5086,-0.9787,1.6603,418.4,0.4172,37369
 1973-10-08T07:00:00.000Z,2.45,3.1,234.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,416.9,0.4347,22482
 1973-10-08T08:00:00.000Z,2.45,3.1,234.6,-0.9013,1.1333,-0.2522,1.5804,433.2,0.4804,54982
 1973-10-08T09:00:00.000Z,2.45,3.1,234.6,-1.0983,0.9865,0.5069,1.5728,438.7,0.4188,64697
 1973-10-08T10:00:00.000Z,2.45,3.1,234.7,-1.0475,0.7956,0.7911,1.5524,439.4,0.3944,64863
 1973-10-08T11:00:00.000Z,2.45,3.1,234.7,-0.9599,0.4837,0.4577,1.2351,437.4,0.5102,66226
 1973-10-08T12:00:00.000Z,2.45,3.1,234.7,-0.9561,1.1698,-0.1685,1.6049,431.9,0.3326,33028
 1973-10-08T13:00:00.000Z,2.45,3.1,234.7,-1.0391,1.225,-0.5606,1.718,429.6,0.2775,21430
 1973-10-08T14:00:00.000Z,2.45,3.1,234.7,-0.8222,1.2411,-0.5887,1.6374,420.1,0.373,14911
 1973-10-08T15:00:00.000Z,2.45,3.1,234.7,-0.5299,1.2001,-0.2588,1.3655,423.6,0.5107,23645
 1973-10-08T16:00:00.000Z,2.45,3.1,234.7,-0.3812,1.5909,-0.1912,1.6531,423.1,0.5164,26974
 1973-10-08T17:00:00.000Z,2.45,3.1,234.7,-0.4422,1.6919,-0.1276,1.7609,428.5,0.3403,16554
 1973-10-08T18:00:00.000Z,2.45,3.1,234.7,-0.3695,1.755,-0.0213,1.7963,426,0.3192,20916
 1973-10-08T19:00:00.000Z,2.45,3.1,234.7,-0.3496,1.6618,-0.0139,1.7065,428.4,0.3602,21668
 1973-10-08T20:00:00.000Z,2.45,3.1,234.7,-0.1376,1.547,-0.0427,1.6,427.6,0.4722,21207
 1973-10-08T21:00:00.000Z,2.45,3.1,234.8,-0.0186,1.5705,-0.0349,1.6006,418.7,0.492,18991
 1973-10-08T22:00:00.000Z,2.45,3.1,234.8,-0.0555,1.5219,-0.2654,1.5556,416.4,0.7713,17612
 1973-10-08T23:00:00.000Z,2.45,3.1,234.8,0.0323,1.2569,-0.4272,1.3505,415,0.7593,21484
 1973-10-09T00:00:00.000Z,2.45,3.1,234.8,-0.4081,1.2451,-0.4977,1.4231,416.4,0.6685,16863
 1973-10-09T01:00:00.000Z,2.45,3.1,234.8,0.3951,0.341,-0.3526,1.1472,397,1.1736,12573
 1973-10-09T02:00:00.000Z,2.45,3.1,234.8,0.7748,0.0015,-0.0942,0.9519,398.3,1.6074,13751
 1973-10-09T03:00:00.000Z,2.45,3.1,234.8,1.0374,-0.2131,-0.0968,1.0771,393.8,1.7034,13782
 1973-10-09T04:00:00.000Z,2.45,3.1,234.8,0.6102,0.3322,0.1266,0.8708,398,2.2373,15823
 1973-10-09T05:00:00.000Z,2.46,3.1,234.8,0.1653,0.4985,-0.0849,0.7881,399.6,4.1916,8953
 1973-10-09T06:00:00.000Z,2.46,3.1,234.8,0.2946,0.1337,0.0735,0.9138,401.3,1.6079,7912
 1973-10-09T07:00:00.000Z,2.46,3.1,234.8,1.2455,0.5271,0.5099,1.5781,-1.00E+31,-1.00E+31,-1.00E+31
 1973-10-09T08:00:00.000Z,2.46,3.1,234.9,0.8898,1.0169,0.201,1.6016,401.8,0.8288,27372
 1973-10-09T09:00:00.000Z,2.46,3.1,234.9,0.1199,1.4841,0.1492,1.5361,401.5,0.8486,24911
 1973-10-09T10:00:00.000Z,2.46,3.1,234.9,-0.3923,1.5123,0.0712,1.5887,400.2,0.9291,29572
 1973-10-09T11:00:00.000Z,2.46,3.1,234.9,-0.1963,1.4487,0.094,1.5046,395,0.9051,27696
 1973-10-09T12:00:00.000Z,2.46,3.1,234.9,-0.2118,1.2326,-0.0149,1.5531,392.9,0.9601,38400
 1973-10-09T13:00:00.000Z,2.46,3.1,234.9,1.0392,0.7247,1.371,1.8909,376.4,0.699,19547
 1973-10-09T14:00:00.000Z,2.46,3.1,234.9,-0.0531,1.0787,-0.1528,1.5555,375.8,0.9241,38109
 1973-10-09T15:00:00.000Z,2.46,3.1,234.9,-0.6969,-0.2293,-1.3727,1.5807,372.4,0.68,57096
 1973-10-09T16:00:00.000Z,2.46,3.1,234.9,-0.334,0.0441,-1.4854,1.5748,375.5,0.6257,52547
 1973-10-09T17:00:00.000Z,2.46,3.1,234.9,-0.3014,0.7772,-0.836,1.2559,373.4,0.7292,62761
 1973-10-09T18:00:00.000Z,2.46,3.1,234.9,-0.2498,0.5291,-0.457,0.8424,376.4,0.7524,80631
 1973-10-09T19:00:00.000Z,2.46,3.1,234.9,-0.1702,0.6805,-0.1202,0.7998,375.7,0.7305,71134
 1973-10-09T20:00:00.000Z,2.46,3.1,235,-0.036,0.6839,0.6323,1.2096,373.2,0.6034,50918
 1973-10-09T21:00:00.000Z,2.46,3.1,235,0.4912,1.0135,1.0632,1.6005,367.8,0.5153,54162
 1973-10-09T22:00:00.000Z,2.46,3.1,235,0.3274,0.3422,-0.9608,1.1772,367.8,0.5531,71940
 1973-10-09T23:00:00.000Z,2.46,3.1,235,-0.367,0.4156,-1.2904,1.5837,370.7,0.4671,47029
 1973-10-10T00:00:00.000Z,2.46,3.1,235,-0.4804,0.0874,-1.4726,1.6535,366.8,0.4611,41172
 1973-10-10T01:00:00.000Z,2.46,3.1,235,-0.6392,0.2691,-1.3718,1.6218,365.8,0.4023,39614
 1973-10-10T02:00:00.000Z,2.46,3.1,235,-0.604,0.2389,-1.2567,1.5587,363.5,0.3891,34256
