EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK
 1973-09-16T21:00:00.000Z,7.2,278.1,-2.1,2,1.7,3.9,498,5.4,170017
 1973-09-16T22:00:00.000Z,7.2,278.2,-3.1,-0.1,2,4.2,499,6.5,149592
 1973-09-16T23:00:00.000Z,7.2,278.2,-3.7,1.1,2.7,5.5,495,7.4,157369
 1973-09-17T00:00:00.000Z,7.2,278.2,-2.4,4.4,3.9,6.7,493,7.3,160510
 1973-09-17T01:00:00.000Z,7.2,278.3,-0.4,4.6,1.6,6.5,491,8.3,178505
 1973-09-17T02:00:00.000Z,7.2,278.3,0.2,4.3,-3.2,5.9,486,7.1,168540
 1973-09-17T03:00:00.000Z,7.2,278.4,2.7,2.9,-4.2,6.3,490,6.8,147951
 1973-09-17T04:00:00.000Z,7.2,278.4,4.5,3.9,0.5,6.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-17T05:00:00.000Z,7.2,278.5,4,3.3,-0.9,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-17T06:00:00.000Z,7.2,278.5,-1.2,1.6,-2,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-17T07:00:00.000Z,7.2,278.5,-0.7,1.7,-1.6,3.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-17T08:00:00.000Z,7.2,278.6,-1,-1.3,-2.6,3.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-17T09:00:00.000Z,7.2,278.6,-0.2,1.7,-0.4,4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-17T10:00:00.000Z,7.2,278.7,-0.4,2.2,-1.7,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-17T11:00:00.000Z,7.2,278.7,-2.5,3.5,-0.2,5.1,438,8.4,98037
 1973-09-17T12:00:00.000Z,7.2,278.7,0,2.5,2.9,4.6,438,7.7,89393
 1973-09-17T13:00:00.000Z,7.2,278.8,0.1,1.7,2.5,3.8,441,8.2,84327
 1973-09-17T14:00:00.000Z,7.2,278.8,1.4,2.8,2,4.3,442,7.4,75638
 1973-09-17T15:00:00.000Z,7.2,278.9,0.9,3.9,0.9,4.4,444,7.2,72103
 1973-09-17T16:00:00.000Z,7.2,278.9,1.5,3.2,0.8,4.1,445,7.6,80032
 1973-09-17T17:00:00.000Z,7.2,278.9,-0.4,2.4,0.4,3.6,437,7.4,86065
 1973-09-17T18:00:00.000Z,7.2,279,-1.7,1.6,3,4.5,435,7.8,85237
 1973-09-17T19:00:00.000Z,7.2,279,-1.2,2.4,-1.7,3.9,433,7.6,82160
 1973-09-17T20:00:00.000Z,7.2,279.1,1.5,2.6,-1,4.1,443,7.4,91347
 1973-09-17T21:00:00.000Z,7.2,279.1,0.4,0.4,-1.3,3.9,434,6.9,89908
 1973-09-17T22:00:00.000Z,7.2,279.1,-0.9,0.6,-2.3,3.4,430,6.7,84581
 1973-09-17T23:00:00.000Z,7.2,279.2,-1.7,0.8,-1.4,3.4,428,7.1,87297
 1973-09-18T00:00:00.000Z,7.2,279.2,1.4,2.5,-0.2,3.6,439,6.8,82189
 1973-09-18T01:00:00.000Z,7.2,279.3,1.5,1.7,0.3,3.5,436,6.6,74970
 1973-09-18T02:00:00.000Z,7.2,279.3,0.6,2.3,-0.2,3.2,434,6.5,75345
 1973-09-18T03:00:00.000Z,7.2,279.4,-1.1,2.8,-0.3,3.3,420,6.1,73655
 1973-09-18T04:00:00.000Z,7.2,279.4,0.6,2.5,0.6,3.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T05:00:00.000Z,7.2,279.4,-1.6,-1,-1.2,3.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T06:00:00.000Z,7.2,279.5,-0.6,0.8,-0.1,3.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T07:00:00.000Z,7.2,279.5,-0.7,1,-0.5,3.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T08:00:00.000Z,7.2,279.6,0.4,3.1,0.9,3.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T09:00:00.000Z,7.1,279.6,-1.8,1.9,0.7,3.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T10:00:00.000Z,7.1,279.6,-1.5,1.7,-0.7,3.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T11:00:00.000Z,7.1,279.7,-1.3,1,-0.6,3.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T12:00:00.000Z,7.1,279.7,-1,-0.8,-2.7,3.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T13:00:00.000Z,7.1,279.8,-2,-1.5,-1.3,3.5,386,5.4,70461
 1973-09-18T14:00:00.000Z,7.1,279.8,-3.1,-2,0.6,4.1,398,5.6,73108
 1973-09-18T15:00:00.000Z,7.1,279.8,-3.6,-0.6,0.1,4,394,6.3,82301
 1973-09-18T16:00:00.000Z,7.1,279.9,-3.6,-1.8,0.1,4.4,393,5.8,73619
 1973-09-18T17:00:00.000Z,7.1,279.9,-3.3,-1.3,-1.5,4.2,394,6.5,86746
 1973-09-18T18:00:00.000Z,7.1,280,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,394,6.8,80726
 1973-09-18T19:00:00.000Z,7.1,280,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,400,7.7,74953
 1973-09-18T20:00:00.000Z,7.1,280,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T21:00:00.000Z,7.1,280.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T22:00:00.000Z,7.1,280.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-18T23:00:00.000Z,7.1,280.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T00:00:00.000Z,7.1,280.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T01:00:00.000Z,7.1,280.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T02:00:00.000Z,7.1,280.3,-3.7,0,0.4,3.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T03:00:00.000Z,7.1,280.3,-3.5,-0.2,0.7,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T04:00:00.000Z,7.1,280.4,-2.8,2,1.2,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T05:00:00.000Z,7.1,280.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T06:00:00.000Z,7.1,280.5,-3.9,1.1,-2.1,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T07:00:00.000Z,7.1,280.5,-3.8,0.5,1.2,4.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T08:00:00.000Z,7.1,280.5,-3,1.9,1.7,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T09:00:00.000Z,7.1,280.6,-3.4,3.2,0.2,4.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T10:00:00.000Z,7.1,280.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T11:00:00.000Z,7.1,280.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T12:00:00.000Z,7.1,280.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T13:00:00.000Z,7.1,280.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T14:00:00.000Z,7.1,280.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T15:00:00.000Z,7.1,280.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T16:00:00.000Z,7.1,280.9,-4.8,1.7,-0.8,5.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T17:00:00.000Z,7.1,280.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T18:00:00.000Z,7.1,281,-4.1,2.5,-2.1,5.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T19:00:00.000Z,7.1,281,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T20:00:00.000Z,7.1,281,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T21:00:00.000Z,7.1,281.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T22:00:00.000Z,7.1,281.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-19T23:00:00.000Z,7.1,281.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T00:00:00.000Z,7.1,281.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T01:00:00.000Z,7.1,281.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T02:00:00.000Z,7.1,281.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T03:00:00.000Z,7.1,281.3,2.1,-1,1.3,5.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T04:00:00.000Z,7.1,281.4,3.2,2.2,-1.2,4.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T05:00:00.000Z,7.1,281.4,2.3,1.4,0.7,3.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T06:00:00.000Z,7.1,281.4,3,-1,0.2,3.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T07:00:00.000Z,7.1,281.5,2.7,-1.6,-0.5,4.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T08:00:00.000Z,7.1,281.5,2.5,-1.6,0,3.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T09:00:00.000Z,7.1,281.6,2.7,-2.1,1.9,4.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T10:00:00.000Z,7.1,281.6,4.4,-1.5,1.6,5.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T11:00:00.000Z,7.1,281.6,4.5,-3.3,0,6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T12:00:00.000Z,7.1,281.7,3.6,-2.4,-0.1,5.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T13:00:00.000Z,7.1,281.7,4.7,-2.1,-2,6.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T14:00:00.000Z,7.1,281.8,3.5,-3.6,1.9,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T15:00:00.000Z,7.1,281.8,3.3,-4.7,1.3,6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T16:00:00.000Z,7.1,281.9,5.3,-4.8,-1.7,7.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T17:00:00.000Z,7.1,281.9,5.4,-4.6,-3.3,8.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T18:00:00.000Z,7.1,281.9,5.7,-5.3,-3.6,8.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T19:00:00.000Z,7.1,282,6.2,-4.7,-3.5,8.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T20:00:00.000Z,7.1,282,4.6,-5.1,-1.7,7.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T21:00:00.000Z,7.1,282.1,6,-1.4,-1.7,8.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T22:00:00.000Z,7.1,282.1,0.8,-3.2,0.1,6.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-20T23:00:00.000Z,7.1,282.1,-0.2,-5.7,-0.5,6.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T00:00:00.000Z,7.1,282.2,2.4,-5.4,-2.7,6.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T01:00:00.000Z,7.1,282.2,1.7,-1.9,0.3,3.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T02:00:00.000Z,7.1,282.3,2.2,1.2,0.6,3.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T03:00:00.000Z,7.1,282.3,0.2,-0.5,0.4,3.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T04:00:00.000Z,7.1,282.3,-2,-3,1.9,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T05:00:00.000Z,7.1,282.4,2.4,-4,-1.5,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T06:00:00.000Z,7.1,282.4,-7.2,0.2,3.4,8.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T07:00:00.000Z,7.1,282.5,-2.8,-5.8,2.4,8.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T08:00:00.000Z,7.1,282.5,1.1,-7,0,7.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T09:00:00.000Z,7.1,282.6,3.4,-6.5,-2,7.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T10:00:00.000Z,7.1,282.6,2.7,-5.9,-1.8,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T11:00:00.000Z,7.1,282.6,2.8,-6.4,2.4,7.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T12:00:00.000Z,7.1,282.7,3.8,-1.2,3,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T13:00:00.000Z,7.1,282.7,6.8,0.8,-1.4,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T14:00:00.000Z,7.1,282.8,6,-1.8,-2.9,7.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T15:00:00.000Z,7.1,282.8,4.2,-3,-2.9,6.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T16:00:00.000Z,7.1,282.8,3.3,-4.2,-2.8,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T17:00:00.000Z,7.1,282.9,4.6,-3.5,-2.1,6.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T18:00:00.000Z,7.1,282.9,5.7,-2.2,-0.5,6.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T19:00:00.000Z,7.1,283,5.8,-1.1,-0.9,6.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T20:00:00.000Z,7.1,283,5.9,-1.8,-0.3,6.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T21:00:00.000Z,7.1,283,2.7,-0.3,1.9,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T22:00:00.000Z,7.1,283.1,5,1.5,1.4,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-21T23:00:00.000Z,7.1,283.1,5.1,0.8,0.9,5.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T00:00:00.000Z,7.1,283.2,5.2,-1.7,-1.2,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T01:00:00.000Z,7.1,283.2,4.3,-1.7,0.6,5.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T02:00:00.000Z,7.1,283.3,6.4,-1.3,0.3,6.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T03:00:00.000Z,7.1,283.3,6.2,-3,0,6.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T04:00:00.000Z,7.1,283.3,5.5,-0.7,1.7,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T05:00:00.000Z,7.1,283.4,5,1.4,-0.7,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T06:00:00.000Z,7.1,283.4,1.4,3.3,-2.2,6.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T07:00:00.000Z,7.1,283.5,-2.6,6.9,-0.9,7.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T08:00:00.000Z,7.1,283.5,-0.6,-1.5,-0.9,7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T09:00:00.000Z,7.1,283.5,0.1,1.1,2.3,4.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T10:00:00.000Z,7,283.6,-2.3,2.9,-2.8,5.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T11:00:00.000Z,7,283.6,0.5,-2.3,-1.1,3.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T12:00:00.000Z,7,283.7,-1,-3.9,-1,6.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T13:00:00.000Z,7,283.7,-0.3,-2.1,1.9,5.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T14:00:00.000Z,7,283.7,-1.9,-1.1,0,3.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T15:00:00.000Z,7,283.8,2,-3.5,0.1,5.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T16:00:00.000Z,7,283.8,5,-1.4,2.9,6.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T17:00:00.000Z,7,283.9,3.2,-1,-0.7,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T18:00:00.000Z,7,283.9,-2.3,0.2,-3.9,6.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T19:00:00.000Z,7,283.9,1.8,-2.3,-1.7,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T20:00:00.000Z,7,284,4.9,0.4,-1,7.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T21:00:00.000Z,7,284,0.2,-2.2,-4.3,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T22:00:00.000Z,7,284.1,2.8,-1.7,-3.7,7.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-22T23:00:00.000Z,7,284.1,3.2,-5.7,-3.6,8.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T00:00:00.000Z,7,284.2,3.5,-3.3,-1,8.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T01:00:00.000Z,7,284.2,0.4,-4.8,-2.9,7.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T02:00:00.000Z,7,284.2,0.2,-4,-3.2,7.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T03:00:00.000Z,7,284.3,0.1,-4.4,-3.5,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T04:00:00.000Z,7,284.3,5.6,-5.6,1.8,9.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T05:00:00.000Z,7,284.4,5,-3.7,0.1,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T06:00:00.000Z,7,284.4,5.6,-4.4,-0.4,7.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T07:00:00.000Z,7,284.4,7.6,-1.2,2.1,8.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T08:00:00.000Z,7,284.5,2.8,-2.4,0.2,7.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T09:00:00.000Z,7,284.5,3.7,-6,-1.4,8.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T10:00:00.000Z,7,284.6,1.9,-5,-6,8.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T11:00:00.000Z,7,284.6,-0.6,-4.5,-6.7,9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T12:00:00.000Z,7,284.6,3.5,-6.1,-5.8,10.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-09-23T13:00:00.000Z,7,284.7,7.4,-6.9,-0.2,10.8,586,6.2,292477
 1973-09-23T14:00:00.000Z,7,284.7,7.7,-2,5,10.3,575,6.7,276165
 1973-09-23T15:00:00.000Z,7,284.8,6.2,-0.7,6.5,9.5,570,5.6,251358
 1973-09-23T16:00:00.000Z,7,284.8,2.6,0,2.4,9.1,580,5.6,240104
 1973-09-23T17:00:00.000Z,7,284.9,1.7,-4.5,-2.6,8,628,5.1,331011
 1973-09-23T18:00:00.000Z,7,284.9,6.1,-5.8,1.3,8.5,620,3.9,295285
 1973-09-23T19:00:00.000Z,7,284.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,641,3.6,361753
 1973-09-23T20:00:00.000Z,7,285,3.9,0.3,0.5,5.3,667,3.9,384458
 1973-09-23T21:00:00.000Z,7,285,3,-0.1,1.8,5.2,673,3.9,346083
 1973-09-23T22:00:00.000Z,7,285.1,3.5,0.7,0.9,4.9,694,3.3,296697
 1973-09-23T23:00:00.000Z,7,285.1,3.3,-0.8,-1,4.8,693,3,301361
 1973-09-24T00:00:00.000Z,7,285.1,3.6,1.5,1.1,4.6,698,3.3,299337
 1973-09-24T01:00:00.000Z,7,285.2,3.2,1,2.1,4.7,695,3.3,271940
 1973-09-24T02:00:00.000Z,7,285.2,3.2,-0.5,-2.6,4.8,681,2.8,291422
