EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1972-10-01T14:00:00.000Z,2.68,1.3,205.6,0.222,-1.6663,-0.7661,1.8503,336.3,0.8663,7112
 1972-10-01T15:00:00.000Z,2.68,1.3,205.5,0.1951,-1.6573,-0.849,1.8737,332.5,0.7698,6323
 1972-10-01T16:00:00.000Z,2.68,1.3,205.5,0.1899,-1.71,-0.7512,1.8832,330.7,0.8878,9929
 1972-10-01T17:00:00.000Z,2.68,1.3,205.5,0.2741,-1.6947,-0.8728,1.9315,330.7,0.9394,9657
 1972-10-01T18:00:00.000Z,2.68,1.3,205.6,0.1248,-1.6426,-1.0247,1.9455,329.1,1.003,8694
 1972-10-01T19:00:00.000Z,2.68,1.3,205.6,0.0688,-1.6347,-1.0187,1.9352,323.5,0.8679,10956
 1972-10-01T20:00:00.000Z,2.68,1.3,205.6,-0.3208,-1.5751,-1.0202,1.9266,327.1,1.1731,9822
 1972-10-01T21:00:00.000Z,2.68,1.3,205.6,-0.4054,-1.6145,-0.831,1.8767,318.2,1.3432,8102
 1972-10-01T22:00:00.000Z,2.68,1.3,205.6,-0.1098,-1.6891,-0.609,1.8031,319.6,1.6828,9663
 1972-10-01T23:00:00.000Z,2.68,1.3,205.6,-0.0582,-1.6712,-0.6755,1.8055,319.4,1.6426,8785
 1972-10-02T00:00:00.000Z,2.68,1.3,205.7,-0.0935,-1.651,-0.6816,1.7948,323.4,1.0837,10938
 1972-10-02T01:00:00.000Z,2.68,1.3,205.7,0.1865,-1.6839,-0.4594,1.7598,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-02T02:00:00.000Z,2.68,1.3,205.6,0.6881,-1.607,-0.3371,1.7861,319.7,1.5787,15780
 1972-10-02T03:00:00.000Z,2.68,1.3,205.6,1.0526,-1.3647,-0.1483,1.7729,310.3,1.6135,14083
 1972-10-02T04:00:00.000Z,2.68,1.3,205.6,1.3658,-1.0043,-0.0248,1.6993,307.5,1.568,16980
 1972-10-02T05:00:00.000Z,2.68,1.3,205.6,1.2329,-1.0345,-0.0059,1.6341,305.4,1.4804,15162
 1972-10-02T06:00:00.000Z,2.68,1.3,205.7,1.1251,-0.8721,-0.286,1.4834,308.8,1.9547,20087
 1972-10-02T07:00:00.000Z,2.68,1.3,205.7,1.1002,-0.9718,-0.2576,1.4997,309.5,2.1632,21062
 1972-10-02T08:00:00.000Z,2.68,1.3,205.7,0.9551,-0.9671,-0.1352,1.3792,312.4,2.1479,21989
 1972-10-02T09:00:00.000Z,2.68,1.3,205.7,1.2914,-0.7748,0.1408,1.5472,302.2,2.0752,17352
 1972-10-02T10:00:00.000Z,2.68,1.3,205.7,1.4451,-0.7021,0.0458,1.6175,306.2,1.9848,17894
 1972-10-02T11:00:00.000Z,2.69,1.3,205.7,1.3455,-0.266,0.3943,1.5696,306.2,2.2444,19073
 1972-10-02T12:00:00.000Z,2.69,1.3,205.8,1.2112,0.1409,0.7954,1.4875,305.8,2.2514,14634
 1972-10-02T13:00:00.000Z,2.69,1.3,205.7,1.0082,-0.1147,0.8594,1.4487,308.3,2.82,22446
 1972-10-02T14:00:00.000Z,2.69,1.3,205.7,1.253,-0.8445,0.1218,1.5288,307.5,3.1073,23428
 1972-10-02T15:00:00.000Z,2.69,1.3,205.7,1.7175,0.0494,0.1148,1.8248,303.6,3.0866,21436
 1972-10-02T16:00:00.000Z,2.69,1.3,205.7,1.2849,-1.1844,0.077,1.8469,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-02T17:00:00.000Z,2.69,1.3,205.7,1.4912,-1.0236,-0.4153,1.8795,304,3.1935,21652
 1972-10-02T18:00:00.000Z,2.69,1.3,205.8,1.9082,-1.0278,-0.4569,2.2213,302.3,2.6924,20578
 1972-10-02T19:00:00.000Z,2.69,1.3,205.8,1.926,-1.0827,0.0028,2.2197,302.5,3.0405,23390
 1972-10-02T20:00:00.000Z,2.69,1.3,205.8,2.0315,-0.8001,0.0607,2.2011,300,2.4817,20863
 1972-10-02T21:00:00.000Z,2.69,1.3,205.8,2.2883,-0.7131,0.1309,2.4147,299.3,2.3569,20749
 1972-10-02T22:00:00.000Z,2.69,1.3,205.8,1.9834,-1.1537,-0.0085,2.3054,300.8,3.577,23830
 1972-10-02T23:00:00.000Z,2.69,1.3,205.8,1.1349,-1.8133,0.2631,2.1898,308,2.9114,25200
 1972-10-03T00:00:00.000Z,2.69,1.3,205.9,0.4136,-2.2081,0.1486,2.2784,310.6,2.2199,27216
 1972-10-03T01:00:00.000Z,2.69,1.3,205.8,-0.335,-1.7413,0.7677,1.9734,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-03T02:00:00.000Z,2.69,1.3,205.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,328.2,2.6064,16114
 1972-10-03T03:00:00.000Z,2.69,1.3,205.8,0.175,-2.8322,0.6282,2.913,324.7,2.5071,15801
 1972-10-03T04:00:00.000Z,2.69,1.3,205.8,0.0669,-2.6665,0.8767,2.9325,331.1,3.2012,20512
 1972-10-03T05:00:00.000Z,2.69,1.3,205.8,-1.1111,-1.4427,2.2824,2.9709,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-03T06:00:00.000Z,2.69,1.3,205.9,-0.8808,-1.2469,2.4417,2.9041,332.9,2.084,9668
 1972-10-03T07:00:00.000Z,2.69,1.3,205.9,-1.0413,-0.9826,2.6618,3.0291,333.9,2.2934,11882
 1972-10-03T08:00:00.000Z,2.69,1.3,205.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,347.2,3.6716,20598
 1972-10-03T09:00:00.000Z,2.69,1.3,205.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,353.1,5.1549,29752
 1972-10-03T10:00:00.000Z,2.69,1.3,205.9,-0.0659,4.2533,-0.0311,4.5535,360.5,5.4216,32456
 1972-10-03T11:00:00.000Z,2.69,1.3,205.9,-0.6742,2.953,-1.8934,3.6339,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-03T12:00:00.000Z,2.69,1.3,205.9,-0.3784,1.5061,-2.1504,3.6506,343.5,4.6417,26377
 1972-10-03T13:00:00.000Z,2.69,1.3,205.9,-0.7446,-2.071,-2.903,3.6795,343,4.3744,31247
 1972-10-03T14:00:00.000Z,2.69,1.3,205.9,-0.2199,-0.8328,-3.1512,3.737,345.8,2.0465,21896
 1972-10-03T15:00:00.000Z,2.69,1.3,205.9,-0.4263,2.4146,-2.6319,3.9318,350.3,2.136,47715
 1972-10-03T16:00:00.000Z,2.69,1.3,205.9,-0.4414,3.2431,-1.8463,3.9077,351.6,1.7929,52497
 1972-10-03T17:00:00.000Z,2.7,1.3,205.9,-0.6612,1.9604,-3.3165,3.9647,350.3,1.1382,25862
 1972-10-03T18:00:00.000Z,2.7,1.3,205.9,-0.2676,2.4193,-2.4687,3.9735,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-03T19:00:00.000Z,2.7,1.3,206,-0.6721,1.6527,-3.2447,3.7951,347.7,1.7867,33474
 1972-10-03T20:00:00.000Z,2.7,1.3,206,-0.6769,3.3699,-2.0853,4.0579,346.8,1.4393,32004
 1972-10-03T21:00:00.000Z,2.7,1.3,206,-0.7253,3.8092,-0.4869,3.9694,346.8,1.475,36261
 1972-10-03T22:00:00.000Z,2.7,1.4,206,-0.1999,3.1764,1.389,3.6033,354.2,1.6971,52275
 1972-10-03T23:00:00.000Z,2.7,1.4,205.9,0.0466,2.8694,1.825,3.6817,351.4,1.0918,47624
 1972-10-04T00:00:00.000Z,2.7,1.4,205.9,-0.0169,3.146,0.8468,3.5007,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-04T01:00:00.000Z,2.7,1.4,206,-0.2776,3.0647,1.5755,3.5083,349.1,1.2056,69480
 1972-10-04T02:00:00.000Z,2.7,1.4,206,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,344.1,1.1982,62197
 1972-10-04T03:00:00.000Z,2.7,1.4,206,-0.6711,3.0643,0.9968,3.3669,347,1.1387,57019
 1972-10-04T04:00:00.000Z,2.7,1.4,206,-0.7687,3.2808,-0.0056,3.4194,341.6,1.1284,47947
 1972-10-04T05:00:00.000Z,2.7,1.4,206,-0.5745,2.8986,-0.204,2.9726,342.6,1.7856,56491
 1972-10-04T06:00:00.000Z,2.7,1.4,206,-0.7193,2.8971,-0.42,3.0451,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-04T07:00:00.000Z,2.7,1.4,206.1,-0.6612,3.2217,-0.0103,3.3854,349.6,1.2709,30095
 1972-10-04T08:00:00.000Z,2.7,1.4,206.1,-0.7977,3.3618,0.3887,3.491,349.1,1.2383,23948
 1972-10-04T09:00:00.000Z,2.7,1.4,206.1,-0.9128,3.3517,0.8742,3.6508,348.4,0.8645,11299
 1972-10-04T10:00:00.000Z,2.7,1.4,206,-0.8938,3.4862,0.7731,3.686,342.5,1.1789,13882
 1972-10-04T11:00:00.000Z,2.7,1.4,206,-0.8668,3.3432,0.9652,3.5925,342.2,1.3945,12215
 1972-10-04T12:00:00.000Z,2.7,1.4,206,-0.8479,3.2888,1.04,3.5981,348.6,1.242,20308
 1972-10-04T13:00:00.000Z,2.7,1.4,206.1,-1.3151,3.2309,0.6619,3.6392,342.9,0.978,20288
 1972-10-04T14:00:00.000Z,2.7,1.4,206.1,-1.3576,3.2132,1.4801,3.8036,349.1,0.5808,6548
 1972-10-04T15:00:00.000Z,2.7,1.4,206.1,-1.0246,3.1372,1.7017,3.7248,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-04T16:00:00.000Z,2.7,1.4,206.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-04T17:00:00.000Z,2.7,1.4,206.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-04T18:00:00.000Z,2.7,1.4,206.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-04T19:00:00.000Z,2.7,1.4,206.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,363.6,1.1785,49609
 1972-10-04T20:00:00.000Z,2.7,1.4,206.2,-1.3035,2.7544,-1.7783,3.5465,370.2,0.8989,31328
 1972-10-04T21:00:00.000Z,2.7,1.4,206.1,-1.2121,2.7702,-1.4142,3.3736,369.2,1.1839,48601
 1972-10-04T22:00:00.000Z,2.7,1.4,206.1,-1.1517,2.7416,-0.8675,3.1301,372.3,1.0637,45573
 1972-10-04T23:00:00.000Z,2.71,1.4,206.1,-1.0666,2.6481,-1.1316,3.103,370.3,1.097,40252
 1972-10-05T00:00:00.000Z,2.71,1.4,206.1,-0.855,2.6366,-1.2531,3.1129,373.7,1.1468,39265
 1972-10-05T01:00:00.000Z,2.71,1.4,206.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-05T02:00:00.000Z,2.71,1.4,206.2,-1.2243,2.5046,-0.526,2.9738,366.7,1.1089,40199
 1972-10-05T03:00:00.000Z,2.71,1.4,206.2,-1.0241,2.4185,0.995,2.8186,360.6,0.93,43982
 1972-10-05T04:00:00.000Z,2.71,1.4,206.2,-0.8975,2.4618,0.9571,2.8072,361.2,1.2443,43216
 1972-10-05T05:00:00.000Z,2.71,1.4,206.2,-1.2172,1.8453,1.2432,2.5725,359,1.1898,46611
 1972-10-05T06:00:00.000Z,2.71,1.4,206.2,-1.0055,1.8776,1.2105,2.4883,364.7,0.7273,21843
 1972-10-05T07:00:00.000Z,2.71,1.4,206.2,-1.054,0.9768,1.897,2.5329,368,1.4126,43176
 1972-10-05T08:00:00.000Z,2.71,1.4,206.2,-0.9887,1.3719,2.1098,2.7597,363.9,0.6411,31832
 1972-10-05T09:00:00.000Z,2.71,1.4,206.2,-1.0066,1.1657,2.3031,2.8158,371.5,0.4295,13298
 1972-10-05T10:00:00.000Z,2.71,1.4,206.2,-0.5539,1.432,2.3793,2.9276,372.3,0.4469,11404
 1972-10-05T11:00:00.000Z,2.71,1.4,206.2,-0.4137,1.6787,2.3876,2.9713,370.4,0.8443,34131
 1972-10-05T12:00:00.000Z,2.71,1.4,206.2,-0.2213,0.8444,2.7237,2.9356,375.6,0.9195,25022
 1972-10-05T13:00:00.000Z,2.71,1.4,206.2,-0.1731,0.0269,2.8137,2.8829,385.6,1.1491,36954
 1972-10-05T14:00:00.000Z,2.71,1.4,206.3,-0.6454,-0.8126,2.4667,2.9231,361,0.8234,28492
 1972-10-05T15:00:00.000Z,2.71,1.4,206.3,-1.5125,-1.6498,1.8434,2.9192,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-05T16:00:00.000Z,2.71,1.4,206.3,-1.2219,-1.3828,1.9412,2.6854,365.7,1.0047,33038
 1972-10-05T17:00:00.000Z,2.71,1.4,206.3,-1.0224,-1.2864,1.789,2.536,360.9,1.0728,17449
 1972-10-05T18:00:00.000Z,2.71,1.4,206.3,-0.9265,-0.5066,2.2808,2.6161,358,0.8052,29191
 1972-10-05T19:00:00.000Z,2.71,1.4,206.2,-0.8338,0.421,2.492,2.6956,360.6,0.7578,23438
 1972-10-05T20:00:00.000Z,2.71,1.4,206.3,-0.8349,0.4471,2.5266,2.7298,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-05T21:00:00.000Z,2.71,1.4,206.3,-0.7384,1.2078,2.5047,2.9162,366.8,0.7233,17723
 1972-10-05T22:00:00.000Z,2.71,1.4,206.3,-0.6073,1.2914,2.7318,3.0993,373.9,0.6632,15082
 1972-10-05T23:00:00.000Z,2.71,1.4,206.3,-1.0221,1.1335,2.8061,3.2145,370.1,0.7498,9840
 1972-10-06T00:00:00.000Z,2.71,1.4,206.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,368.9,0.7532,9561
 1972-10-06T01:00:00.000Z,2.71,1.4,206.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-06T02:00:00.000Z,2.71,1.4,206.4,-1.6728,3.2292,0.2685,3.6556,367.6,1.0061,35468
 1972-10-06T03:00:00.000Z,2.71,1.4,206.4,-2.0383,3.0503,0.0098,3.6943,370.5,0.9544,30091
 1972-10-06T04:00:00.000Z,2.71,1.4,206.4,-1.2897,2.3701,2.3812,3.7356,391.3,1.2775,26236
 1972-10-06T05:00:00.000Z,2.72,1.4,206.4,-1.3021,2.2523,2.4372,3.674,382.4,1.6291,23891
 1972-10-06T06:00:00.000Z,2.72,1.4,206.3,-2.099,2.617,1.2351,3.7692,379.7,1.3745,17706
 1972-10-06T07:00:00.000Z,2.72,1.4,206.3,-1.5702,2.3551,2.7524,3.9898,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-06T08:00:00.000Z,2.72,1.4,206.4,-0.9118,2.0845,3.2064,3.9651,383.4,1.7789,25409
 1972-10-06T09:00:00.000Z,2.72,1.4,206.4,-0.4927,2.8323,2.7084,4.0128,389.1,1.5516,12641
 1972-10-06T10:00:00.000Z,2.72,1.4,206.4,-0.8517,2.8755,2.6451,4.0136,389.9,1.2966,22391
 1972-10-06T11:00:00.000Z,2.72,1.4,206.4,-1.7737,3.2719,1.0528,4.0057,378.2,1.4466,17865
 1972-10-06T12:00:00.000Z,2.72,1.4,206.4,-2.164,3.4657,0.2955,4.1163,374.5,1.4461,18252
 1972-10-06T13:00:00.000Z,2.72,1.4,206.4,-1.6668,1.6559,-1.6299,3.2403,380.6,3.479,41678
 1972-10-06T14:00:00.000Z,2.72,1.4,206.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,395.7,0.6052,12282
 1972-10-06T15:00:00.000Z,2.72,1.4,206.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,397,0.969,25250
 1972-10-06T16:00:00.000Z,2.72,1.4,206.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,400.6,0.9047,10178
 1972-10-06T17:00:00.000Z,2.72,1.4,206.5,0.655,-0.0819,2.4329,2.7784,401.2,2.4083,53901
 1972-10-06T18:00:00.000Z,2.72,1.4,206.4,0.2486,0.2566,2.417,2.4764,399.9,2.8186,46512
 1972-10-06T19:00:00.000Z,2.72,1.4,206.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,409.3,5.0005,46522
 1972-10-06T20:00:00.000Z,2.72,1.4,206.4,-0.8201,1.6403,-0.2515,2.528,413.3,1.9726,26852
 1972-10-06T21:00:00.000Z,2.72,1.4,206.5,-1.3299,2.8479,-0.8998,3.4233,404.4,1.0206,32464
 1972-10-06T22:00:00.000Z,2.72,1.4,206.5,-1.2452,2.1539,-1.9184,3.1676,405.7,0.9943,43611
 1972-10-06T23:00:00.000Z,2.72,1.4,206.5,-1.4118,2.0952,-1.4388,3.0635,407,0.9426,69516
 1972-10-07T00:00:00.000Z,2.72,1.4,206.5,-0.8099,2.024,-2.3582,3.229,390.6,0.8283,43932
 1972-10-07T01:00:00.000Z,2.72,1.4,206.5,-0.8296,1.7324,-2.5704,3.2264,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-07T02:00:00.000Z,2.72,1.4,206.5,-1.252,1.8871,-2.4527,3.3437,389.3,0.6317,33346
 1972-10-07T03:00:00.000Z,2.72,1.4,206.6,-1.1608,1.8286,-2.5403,3.3427,398.3,0.6166,37196
 1972-10-07T04:00:00.000Z,2.72,1.4,206.6,-1.098,1.869,-2.5159,3.325,389.8,0.6297,34219
 1972-10-07T05:00:00.000Z,2.72,1.4,206.5,-1.0092,1.836,-2.1888,3.0494,397.9,0.7842,48091
 1972-10-07T06:00:00.000Z,2.72,1.4,206.5,-1.0265,1.6015,-1.6272,2.5964,404.2,1.0002,63026
 1972-10-07T07:00:00.000Z,2.72,1.4,206.5,-0.7957,1.4412,-1.6476,2.3804,412,1.1442,71188
 1972-10-07T08:00:00.000Z,2.72,1.4,206.5,-1.4472,1.2523,-0.638,2.2988,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-07T09:00:00.000Z,2.72,1.4,206.6,-1.3071,1.2223,-0.0041,1.9333,415,1.2398,85683
 1972-10-07T10:00:00.000Z,2.72,1.4,206.6,-1.4084,0.5681,0.9951,1.8694,414,1.0854,63016
 1972-10-07T11:00:00.000Z,2.73,1.4,206.6,-1.673,1.0807,-0.3057,2.0734,406.7,1.0435,65863
 1972-10-07T12:00:00.000Z,2.73,1.4,206.6,-1.3461,1.5393,-0.4125,2.182,402.6,1.0694,75734
 1972-10-07T13:00:00.000Z,2.73,1.4,206.6,-1.3178,2.1438,-0.57,2.592,420.1,0.3295,62705
 1972-10-07T14:00:00.000Z,2.73,1.4,206.6,-1.5178,1.9782,0.0043,2.5088,405.9,0.577,67403
 1972-10-07T15:00:00.000Z,2.73,1.4,206.7,-1.4037,2.2432,-0.0084,2.6574,417.7,0.2986,59966
 1972-10-07T16:00:00.000Z,2.73,1.4,206.6,-1.2896,2.2414,-0.0197,2.5969,416.2,0.2717,57897
 1972-10-07T17:00:00.000Z,2.73,1.4,206.6,-1.3833,2.1621,0.1041,2.5742,414,0.2449,66381
 1972-10-07T18:00:00.000Z,2.73,1.4,206.6,-1.4321,2.0547,0.2858,2.5276,414,0.2491,59446
 1972-10-07T19:00:00.000Z,2.73,1.4,206.6,-1.2609,2.006,0.4073,2.4147,412.8,0.3727,60349
 1972-10-07T20:00:00.000Z,2.73,1.4,206.6,-0.8476,2.0755,0.7019,2.3589,411.2,0.2514,39866
 1972-10-07T21:00:00.000Z,2.73,1.4,206.7,-1.0363,1.9115,0.7598,2.3112,404.1,0.3985,39943
 1972-10-07T22:00:00.000Z,2.73,1.4,206.7,-1.0169,1.6769,0.2221,1.9937,397.2,0.5308,52977
 1972-10-07T23:00:00.000Z,2.73,1.4,206.7,-0.9785,1.7205,0.1947,2.0152,402.1,0.4099,45319
 1972-10-08T00:00:00.000Z,2.73,1.4,206.7,-0.9446,1.4658,-0.089,1.8343,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-08T01:00:00.000Z,2.73,1.4,206.7,-0.4237,1.5051,0.0703,1.6236,407.3,0.5238,42012
 1972-10-08T02:00:00.000Z,2.73,1.4,206.7,-0.1984,1.3944,0.6364,1.6562,416.4,0.4929,42117
 1972-10-08T03:00:00.000Z,2.73,1.4,206.6,-0.3062,1.4228,0.4979,1.5892,402.1,0.5103,44303
 1972-10-08T04:00:00.000Z,2.73,1.4,206.7,-0.6183,1.1462,0.7741,1.5533,401.8,0.5143,35455
 1972-10-08T05:00:00.000Z,2.73,1.4,206.7,-0.5933,1.2931,0.5394,1.5573,399.4,0.4709,32523
 1972-10-08T06:00:00.000Z,2.73,1.4,206.7,-0.2741,1.5276,-0.1171,1.6127,400,0.4745,42171
 1972-10-08T07:00:00.000Z,2.73,1.4,206.7,-0.643,1.1566,-0.4268,1.47,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-08T08:00:00.000Z,2.73,1.5,206.7,0.0031,0.992,-0.7236,1.4154,414,0.3862,23580
 1972-10-08T09:00:00.000Z,2.73,1.5,206.7,-0.7494,0.9026,0.3196,1.26,392.4,0.4799,30997
 1972-10-08T10:00:00.000Z,2.73,1.5,206.8,-0.5987,0.2516,0.6189,0.9693,397.4,0.6535,41008
 1972-10-08T11:00:00.000Z,2.73,1.5,206.8,-0.6044,0.4523,0.6246,1.055,396.3,0.4752,37595
 1972-10-08T12:00:00.000Z,2.73,1.5,206.8,-0.4572,0.797,-0.3714,1.0895,392.2,0.4368,40354
 1972-10-08T13:00:00.000Z,2.73,1.5,206.8,-0.3483,0.1753,-0.2616,0.4912,427.4,0.1767,16652
 1972-10-08T14:00:00.000Z,2.73,1.5,206.7,-0.3675,0.1721,-0.1489,0.4513,427.7,0.1503,16232
 1972-10-08T15:00:00.000Z,2.73,1.5,206.7,-0.3608,0.1547,-0.1668,0.441,425.8,0.1518,16439
 1972-10-08T16:00:00.000Z,2.73,1.5,206.8,-0.302,0.1478,-0.2688,0.4391,424.4,0.146,14370
 1972-10-08T17:00:00.000Z,2.73,1.5,206.8,-0.272,0.1823,-0.3048,0.458,420.8,0.1361,16599
 1972-10-08T18:00:00.000Z,2.74,1.5,206.8,-0.3501,0.2942,0.019,0.4717,413.5,0.1539,11543
 1972-10-08T19:00:00.000Z,2.74,1.5,206.8,-0.3889,0.2829,-0.2097,0.5446,408.9,0.1701,10546
 1972-10-08T20:00:00.000Z,2.74,1.5,206.8,-0.3691,0.2712,-0.349,0.5795,407.3,0.1385,6023
 1972-10-08T21:00:00.000Z,2.74,1.5,206.8,-0.3051,0.2821,-0.3932,0.5771,404.7,0.1019,5153
 1972-10-08T22:00:00.000Z,2.74,1.5,206.9,-0.337,0.3396,-0.3128,0.5843,397,0.0971,4166
 1972-10-08T23:00:00.000Z,2.74,1.5,206.9,-0.2812,0.4265,-0.1376,0.5702,400.7,0.1472,7524
 1972-10-09T00:00:00.000Z,2.74,1.5,206.9,-0.1073,0.4841,0.1012,0.5273,391.1,0.1194,5601
 1972-10-09T01:00:00.000Z,2.74,1.5,206.8,-0.2018,0.465,0.0227,0.5198,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-09T02:00:00.000Z,2.74,1.5,206.8,-0.0937,0.4655,0.0252,0.4816,388.1,0.1588,6046
 1972-10-09T03:00:00.000Z,2.74,1.5,206.8,-0.001,0.3967,-0.0351,0.4707,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-09T04:00:00.000Z,2.74,1.5,206.9,0.0679,0.3562,-0.0107,0.3765,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-09T05:00:00.000Z,2.74,1.5,206.9,-0.1002,0.1965,0.0598,0.3706,381.8,0.2181,9412
 1972-10-09T06:00:00.000Z,2.74,1.5,206.9,-0.3397,0.1828,0.0931,0.4037,379.2,0.2096,5402
 1972-10-09T07:00:00.000Z,2.74,1.5,206.9,-0.1097,0.1749,0.0803,0.2668,377.1,0.2582,9783
 1972-10-09T08:00:00.000Z,2.74,1.5,206.9,-0.0164,0.0864,0.1478,0.3157,-1.00E+31,-1.00E+31,-1.00E+31
 1972-10-09T09:00:00.000Z,2.74,1.5,206.9,-0.0753,0.1437,0.079,0.2645,381.3,0.2327,8511
 1972-10-09T10:00:00.000Z,2.74,1.5,206.9,-0.3011,0.2908,-0.0167,0.4295,375.8,0.1884,5275
 1972-10-09T11:00:00.000Z,2.74,1.5,207,-0.2956,0.1867,-0.0373,0.3644,375.4,0.4097,3432
 1972-10-09T12:00:00.000Z,2.74,1.5,206.9,-0.3904,0.0871,-0.0045,0.4087,368.9,0.2153,3952
 1972-10-09T13:00:00.000Z,2.74,1.5,206.9,-0.2758,0.1249,0.037,0.3764,372.1,0.2198,5078
 1972-10-09T14:00:00.000Z,2.74,1.5,206.9,-0.0511,0.1541,-0.1453,0.2868,368.4,0.2941,5599
 1972-10-09T15:00:00.000Z,2.74,1.5,206.9,-0.1431,0.3547,-0.0686,0.4118,365.4,0.3078,1773
 1972-10-09T16:00:00.000Z,2.74,1.5,206.9,-0.0102,0.4521,-0.0455,0.4616,359.9,0.4262,7060
 1972-10-09T17:00:00.000Z,2.74,1.5,207,-0.0698,0.4383,-0.0718,0.4572,359.9,0.4716,7059
