EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1973-11-03T17:00:00.000Z,2.67,3.6,239.8,0.1349,-1.1643,0.1821,1.1895,392.3,0.5261,16726
 1973-11-03T18:00:00.000Z,2.67,3.6,239.8,0.2042,-1.1462,0.2551,1.2058,389.4,0.4396,15996
 1973-11-03T19:00:00.000Z,2.67,3.6,239.9,0.1947,-1.1069,0.4551,1.2435,391.9,0.437,16471
 1973-11-03T20:00:00.000Z,2.67,3.6,239.9,0.4903,-1.0541,0.3596,1.2279,389.6,0.3969,13976
 1973-11-03T21:00:00.000Z,2.67,3.6,239.9,0.3055,-1.1577,0.3675,1.2783,390.3,0.3684,13689
 1973-11-03T22:00:00.000Z,2.67,3.6,239.9,0.4689,-1.2522,0.0023,1.3436,390.5,0.3043,11994
 1973-11-03T23:00:00.000Z,2.67,3.6,239.9,0.4151,-0.861,0.2254,1.0398,389.6,0.8919,9290
 1973-11-04T00:00:00.000Z,2.67,3.6,239.9,0.1768,-1.179,0.2486,1.2269,386.7,0.7517,6742
 1973-11-04T01:00:00.000Z,2.67,3.6,239.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-11-04T02:00:00.000Z,2.67,3.6,239.9,0.5439,-0.9588,0.139,1.1246,389.8,0.6889,8201
 1973-11-04T03:00:00.000Z,2.67,3.6,239.9,0.6724,-0.5052,0.3961,0.9586,394,1.024,5881
 1973-11-04T04:00:00.000Z,2.67,3.6,239.9,0.5351,-0.4158,0.2208,0.7675,392.7,1.2482,8102
 1973-11-04T05:00:00.000Z,2.67,3.6,239.9,0.2252,0.2769,0.2946,0.517,401.7,1.0791,12260
 1973-11-04T06:00:00.000Z,2.67,3.6,239.9,0.2959,0.3659,0.4064,0.6449,400.5,0.9592,12050
 1973-11-04T07:00:00.000Z,2.67,3.6,239.9,0.4443,0.5019,0.4659,0.8338,397.6,0.8168,13074
 1973-11-04T08:00:00.000Z,2.67,3.6,240,0.4398,0.3763,0.6942,0.914,396.5,0.7268,13231
 1973-11-04T09:00:00.000Z,2.67,3.6,240,0.3386,0.5499,0.4444,0.8603,396.5,0.7863,13707
 1973-11-04T10:00:00.000Z,2.67,3.6,240,0.3373,0.4521,0.2201,0.6979,401.5,0.8156,12498
 1973-11-04T11:00:00.000Z,2.67,3.6,240,0.0604,0.1127,0.1521,0.7171,408.9,0.9413,7093
 1973-11-04T12:00:00.000Z,2.67,3.6,240,-0.6809,-0.4348,-0.266,0.8993,404.7,0.7736,12612
 1973-11-04T13:00:00.000Z,2.67,3.6,240,-0.8956,0.2341,-0.2217,0.9735,406.8,0.833,11028
 1973-11-04T14:00:00.000Z,2.67,3.6,240,-0.7578,0.3926,0.1056,0.8753,404.6,0.7744,11752
 1973-11-04T15:00:00.000Z,2.67,3.6,240,-0.3321,0.1198,0.6221,0.7536,402.4,0.7892,10504
 1973-11-04T16:00:00.000Z,2.68,3.6,240,-0.0712,-0.327,0.349,0.6646,399.7,0.7199,11638
 1973-11-04T17:00:00.000Z,2.68,3.6,240,0.0153,-0.2303,-0.0613,0.4713,403.6,0.7472,11526
 1973-11-04T18:00:00.000Z,2.68,3.6,240,-0.1883,-0.4449,-0.084,0.5194,404.3,0.7917,10992
 1973-11-04T19:00:00.000Z,2.68,3.6,240,-0.1125,-0.3602,-0.2908,0.502,401.6,0.8139,10256
 1973-11-04T20:00:00.000Z,2.68,3.6,240,0.0462,-0.0801,-0.4188,0.5438,399.8,0.8126,9638
 1973-11-04T21:00:00.000Z,2.68,3.6,240,0.0312,0.0218,0.0006,0.4643,398.6,0.8061,11640
 1973-11-04T22:00:00.000Z,2.68,3.6,240.1,0.1585,-0.2966,0.2667,0.4489,398.7,0.8239,11933
 1973-11-04T23:00:00.000Z,2.68,3.6,240.1,-0.1302,0.1131,0.0037,0.3362,400.5,0.8179,19069
 1973-11-05T00:00:00.000Z,2.68,3.6,240.1,-0.1696,0.2071,-0.0863,0.3845,400.9,0.9076,17218
 1973-11-05T01:00:00.000Z,2.68,3.6,240.1,-0.2791,0.6072,-0.0963,0.6875,402.1,0.9222,17055
 1973-11-05T02:00:00.000Z,2.68,3.6,240.1,-0.3524,0.5686,0.0105,0.6862,401.6,1.0604,19413
 1973-11-05T03:00:00.000Z,2.68,3.6,240.1,0.1363,-0.5792,0.1271,0.6377,400.3,1.0879,20094
 1973-11-05T04:00:00.000Z,2.68,3.6,240.1,0.3653,-0.4836,0.3281,0.8278,399.4,0.9107,21078
 1973-11-05T05:00:00.000Z,2.68,3.6,240.1,0.586,-0.931,0.2316,1.1541,401.9,0.7879,19648
 1973-11-05T06:00:00.000Z,2.68,3.6,240.1,-0.0055,-0.0072,0.0655,0.8673,399.8,0.9657,17773
 1973-11-05T07:00:00.000Z,2.68,3.6,240.1,-0.4813,0.8883,-0.1938,1.0765,397.9,0.4601,20360
 1973-11-05T08:00:00.000Z,2.68,3.6,240.1,-0.4795,0.9032,0.3015,1.1246,401.3,0.2729,21564
 1973-11-05T09:00:00.000Z,2.68,3.6,240.1,-0.2456,0.4,1.0952,1.2381,405.4,0.3112,20737
 1973-11-05T10:00:00.000Z,2.68,3.6,240.1,-0.1505,0.1352,0.6819,1.3521,403.5,0.1308,21331
 1973-11-05T11:00:00.000Z,2.68,3.6,240.2,-0.574,1.1574,0.0923,1.3043,399.2,0.1394,19233
 1973-11-05T12:00:00.000Z,2.68,3.6,240.2,-0.4816,1.038,0.3022,1.2043,-1.00E+31,-1.00E+31,-1.00E+31
 1973-11-05T13:00:00.000Z,2.68,3.6,240.2,-0.2918,0.541,-0.7823,1.1038,392.3,1.1568,13863
 1973-11-05T14:00:00.000Z,2.68,3.6,240.2,-0.425,0.8134,-0.813,1.3193,387,1.1246,9365
 1973-11-05T15:00:00.000Z,2.68,3.6,240.2,-0.7991,1.2982,-0.5177,1.6261,385.4,0.8434,10728
 1973-11-05T16:00:00.000Z,2.68,3.6,240.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-11-05T17:00:00.000Z,2.68,3.6,240.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-11-05T18:00:00.000Z,2.68,3.6,240.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,393.3,1.0287,36029
 1973-11-05T19:00:00.000Z,2.68,3.6,240.2,-0.6135,1.0372,-0.0423,1.3155,393.7,1.2275,32432
 1973-11-05T20:00:00.000Z,2.68,3.6,240.2,-0.5354,1.0114,-0.5284,1.3252,393.4,1.0736,33485
 1973-11-05T21:00:00.000Z,2.68,3.6,240.2,-0.6424,1.0272,-0.693,1.429,386,1.1091,33016
 1973-11-05T22:00:00.000Z,2.69,3.6,240.2,-0.6217,0.999,-0.871,1.5193,385.1,1.2484,34471
 1973-11-05T23:00:00.000Z,2.69,3.6,240.2,-0.2982,1.2453,-0.7463,1.5831,390.6,1.2487,27782
 1973-11-06T00:00:00.000Z,2.69,3.6,240.3,-0.506,1.0023,-1.0288,1.5814,389.6,1.3281,33981
 1973-11-06T01:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,407.4,1.8033,47386
 1973-11-06T02:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,409.4,2.402,55963
 1973-11-06T03:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,407.3,2.429,61919
 1973-11-06T04:00:00.000Z,2.69,3.6,240.3,-0.3533,1.4065,0.9321,1.8595,405.1,2.4142,62196
 1973-11-06T05:00:00.000Z,2.69,3.6,240.3,0.034,1.6516,-0.606,1.8287,406.5,1.7485,63407
 1973-11-06T06:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,404.4,1.2066,48004
 1973-11-06T07:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,408,1.0423,46568
 1973-11-06T08:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,411.6,1.1094,47827
 1973-11-06T09:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,415.1,0.8794,53094
 1973-11-06T10:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,417.2,0.8555,64818
 1973-11-06T11:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,413.8,0.9811,53341
 1973-11-06T12:00:00.000Z,2.69,3.6,240.3,-0.7076,1.9121,-0.1139,2.0678,403.8,1.5851,55347
 1973-11-06T13:00:00.000Z,2.69,3.6,240.3,-0.9441,1.6445,0.1167,1.9725,401.5,1.4585,66727
 1973-11-06T14:00:00.000Z,2.69,3.6,240.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,415.8,1.2941,29924
 1973-11-06T15:00:00.000Z,2.69,3.6,240.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,417.8,1.2763,23355
 1973-11-06T16:00:00.000Z,2.69,3.6,240.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,416,1.0587,18375
 1973-11-06T17:00:00.000Z,2.69,3.6,240.4,0.1093,-0.7507,0.0504,1.3663,425.8,1.2125,57047
 1973-11-06T18:00:00.000Z,2.69,3.6,240.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,444.1,1.4988,44678
 1973-11-06T19:00:00.000Z,2.69,3.6,240.4,0.912,3.2891,-1.4697,3.7842,457.1,1.5715,21050
 1973-11-06T20:00:00.000Z,2.69,3.6,240.4,0.72,3.5098,-1.723,3.9933,453.9,1.6221,16851
 1973-11-06T21:00:00.000Z,2.69,3.6,240.4,0.6931,3.6336,-1.8152,4.1369,451.8,2.2141,17612
 1973-11-06T22:00:00.000Z,2.69,3.6,240.4,1.2068,3.1164,-2.3096,4.1239,450.3,2.82,28002
 1973-11-06T23:00:00.000Z,2.69,3.6,240.4,0.7904,3.567,-2.5991,4.4972,448.1,2.9987,31353
 1973-11-07T00:00:00.000Z,2.69,3.6,240.4,-0.4516,4.259,-1.9884,4.8499,434.4,3.6182,35502
 1973-11-07T01:00:00.000Z,2.69,3.6,240.4,-3.3216,2.3762,1.9213,5.4936,417.3,1.9956,71858
 1973-11-07T02:00:00.000Z,2.69,3.6,240.4,-3.8234,1.7611,2.9625,5.1893,408.5,1.7675,58189
 1973-11-07T03:00:00.000Z,2.7,3.6,240.4,-0.7198,0.5074,0.2411,4.2332,427.6,3.236,45440
 1973-11-07T04:00:00.000Z,2.7,3.6,240.5,2.4634,-0.7781,-3.3923,4.3558,431.5,3.3699,32332
 1973-11-07T05:00:00.000Z,2.7,3.6,240.5,2.2313,-1.2002,-3.8425,4.667,439.9,1.5192,59204
 1973-11-07T06:00:00.000Z,2.7,3.6,240.5,2.4113,-0.9549,-3.9408,4.7732,421,0.9488,16248
 1973-11-07T07:00:00.000Z,2.7,3.6,240.5,2.7797,-0.1457,-4.1297,4.9953,423.2,0.7426,4134
 1973-11-07T08:00:00.000Z,2.7,3.6,240.5,0.7325,2.4472,-0.4997,3.6492,429.4,1.5522,55701
 1973-11-07T09:00:00.000Z,2.7,3.6,240.5,-1.627,2.6551,2.8222,4.2137,433.6,0.8307,79325
 1973-11-07T10:00:00.000Z,2.7,3.6,240.5,-1.0636,2.5949,2.2102,3.6145,423.8,1.2016,86680
 1973-11-07T11:00:00.000Z,2.7,3.6,240.5,-0.5854,2.9728,2.1271,3.7192,416.9,1.326,79137
 1973-11-07T12:00:00.000Z,2.7,3.7,240.5,0.896,3.2317,0.1,3.5448,414.5,1.1377,97914
 1973-11-07T13:00:00.000Z,2.7,3.7,240.5,-1.3349,2.0063,2.0314,3.3556,421.9,1.7664,86893
 1973-11-07T14:00:00.000Z,2.7,3.7,240.5,-1.5892,1.9274,2.0403,3.2581,423.2,3.1241,94684
 1973-11-07T15:00:00.000Z,2.7,3.7,240.5,-0.2882,2.9595,0.556,3.167,428.2,1.7503,100051
 1973-11-07T16:00:00.000Z,2.7,3.7,240.5,-0.6408,2.6816,1.0842,3.0106,423.3,1.9318,98260
 1973-11-07T17:00:00.000Z,2.7,3.7,240.5,-1.4653,1.4236,2.2839,3.1427,415.9,1.6061,102652
 1973-11-07T18:00:00.000Z,2.7,3.7,240.6,-1.6087,1.1711,2.2319,3.121,418.9,1.4169,94323
 1973-11-07T19:00:00.000Z,2.7,3.7,240.6,-1.8549,0.8178,1.7346,2.7973,426.3,1.4196,119107
 1973-11-07T20:00:00.000Z,2.7,3.7,240.6,-0.3731,2.2465,0.8598,2.7124,436.9,1.352,97448
 1973-11-07T21:00:00.000Z,2.7,3.7,240.6,0.9424,2.7194,0.2769,2.9143,449.2,1.2095,69095
 1973-11-07T22:00:00.000Z,2.7,3.7,240.6,1.1323,2.3735,0.8088,2.878,448.5,1.0691,81854
 1973-11-07T23:00:00.000Z,2.7,3.7,240.6,0.8109,2.521,1.0133,2.8751,449.4,1.1043,71534
 1973-11-08T00:00:00.000Z,2.7,3.7,240.6,1.2008,2.0709,1.0933,2.6964,451.1,1.0198,74265
 1973-11-08T01:00:00.000Z,2.7,3.7,240.6,1.3013,2.1652,0.8295,2.6705,449.9,0.9523,76005
 1973-11-08T02:00:00.000Z,2.7,3.7,240.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,460.2,1.5902,86754
 1973-11-08T03:00:00.000Z,2.7,3.7,240.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,438.5,1.1184,91710
 1973-11-08T04:00:00.000Z,2.7,3.7,240.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,441.2,1.2101,105304
 1973-11-08T05:00:00.000Z,2.7,3.7,240.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,441.5,1.0903,79494
 1973-11-08T06:00:00.000Z,2.7,3.7,240.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,432.7,1.1216,77780
 1973-11-08T07:00:00.000Z,2.7,3.7,240.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,436.6,0.8826,75958
 1973-11-08T08:00:00.000Z,2.7,3.7,240.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,439,0.8546,84066
 1973-11-08T09:00:00.000Z,2.71,3.7,240.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,446,0.776,85778
 1973-11-08T10:00:00.000Z,2.71,3.7,240.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,454.7,0.9073,59458
 1973-11-08T11:00:00.000Z,2.71,3.7,240.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,452.5,1.0872,79290
 1973-11-08T12:00:00.000Z,2.71,3.7,240.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,457.1,1.3591,74271
 1973-11-08T13:00:00.000Z,2.71,3.7,240.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,468.9,1.1623,64415
 1973-11-08T14:00:00.000Z,2.71,3.7,240.7,-0.7508,1.5565,-1.0148,2.1106,471.2,1.3776,61121
 1973-11-08T15:00:00.000Z,2.71,3.7,240.7,-1.0514,0.6951,-0.9729,1.9067,474.5,1.2684,68507
 1973-11-08T16:00:00.000Z,2.71,3.7,240.7,-0.5548,0.9224,-1.3138,1.8874,482.3,1.1056,59420
 1973-11-08T17:00:00.000Z,2.71,3.7,240.7,-0.4057,1.246,-1.0136,1.7478,480.2,0.9994,51637
 1973-11-08T18:00:00.000Z,2.71,3.7,240.7,-1.0898,0.1513,-1.1432,1.6899,480.2,0.8592,47711
 1973-11-08T19:00:00.000Z,2.71,3.7,240.7,-1.1479,-0.1509,-0.8041,1.5216,482.1,0.7566,40242
 1973-11-08T20:00:00.000Z,2.71,3.7,240.8,-0.9467,-0.2338,-0.5922,1.2307,481.8,0.8874,54636
 1973-11-08T21:00:00.000Z,2.71,3.7,240.8,-0.7537,-0.8586,-0.2732,1.1998,484.3,0.7544,38765
 1973-11-08T22:00:00.000Z,2.71,3.7,240.8,-0.5488,-0.9775,-0.0409,1.1458,484.6,0.7325,40037
 1973-11-08T23:00:00.000Z,2.71,3.7,240.8,-0.7809,-0.3893,-0.2376,1.0774,483.4,0.7491,43002
 1973-11-09T00:00:00.000Z,2.71,3.7,240.8,-0.7987,0.5472,-0.3118,1.1066,484.8,0.6206,42002
 1973-11-09T01:00:00.000Z,2.71,3.7,240.8,-0.507,0.917,-0.3583,1.1298,483.1,0.5219,40114
 1973-11-09T02:00:00.000Z,2.71,3.7,240.8,-0.7633,0.6951,-0.2581,1.0784,481.9,0.6089,46597
 1973-11-09T03:00:00.000Z,2.71,3.7,240.8,-0.7294,0.6744,-0.2496,1.0633,480.9,0.5706,42172
 1973-11-09T04:00:00.000Z,2.71,3.7,240.8,-0.5498,0.8068,0.003,1.0754,490.5,0.5741,42429
 1973-11-09T05:00:00.000Z,2.71,3.7,240.8,-0.189,0.7845,-0.0717,1.0693,498.3,0.574,40502
 1973-11-09T06:00:00.000Z,2.71,3.7,240.8,0.044,0.8474,0.1453,1.0124,512.6,0.5477,42294
 1973-11-09T07:00:00.000Z,2.71,3.7,240.8,0.1251,1.1186,-0.0368,1.1507,508.9,0.4263,35560
 1973-11-09T08:00:00.000Z,2.71,3.7,240.8,-0.1917,1.2166,-0.2132,1.2728,509.1,0.3257,35110
 1973-11-09T09:00:00.000Z,2.71,3.7,240.8,0.3319,0.9508,0.5035,1.2247,514.9,0.3837,42159
 1973-11-09T10:00:00.000Z,2.71,3.7,240.9,0.4133,1.0206,0.4804,1.219,517.7,0.3284,34199
 1973-11-09T11:00:00.000Z,2.71,3.7,240.9,0.2183,1.1634,0.319,1.2693,513.7,0.3285,41558
 1973-11-09T12:00:00.000Z,2.71,3.7,240.9,0.269,1.1397,0.1992,1.2162,514.1,0.3417,40760
 1973-11-09T13:00:00.000Z,2.71,3.7,240.9,-0.1327,1.2039,-0.1983,1.2465,509.1,0.3263,27049
 1973-11-09T14:00:00.000Z,2.71,3.7,240.9,-0.5388,1.0019,-0.4428,1.2416,503.8,0.3044,29978
 1973-11-09T15:00:00.000Z,2.72,3.7,240.9,-0.6685,0.1912,-0.495,1.1008,506.3,0.3558,34958
 1973-11-09T16:00:00.000Z,2.72,3.7,240.9,-0.7918,-0.471,-0.2501,0.9751,515.2,0.3926,40577
 1973-11-09T17:00:00.000Z,2.72,3.7,240.9,-0.8789,-0.3252,-0.1161,0.9613,514.2,0.4178,44856
 1973-11-09T18:00:00.000Z,2.72,3.7,240.9,-1.0112,-0.1239,0.0036,1.0241,508.9,0.3517,32910
